pair_name,sample_index,sample_id,label,case_type,MMRL_pred,Bayes_pred,MMRL_conf,Bayes_conf,MMRL_entropy,Bayes_entropy,JS,sym_KL,L1,image_cosine,image_angle_deg,image_shift_norm,mc_image_shift_mean,mc_image_shift_std,mc_image_feature_var,Bayes_MI,Bayes_variation_ratio
case_B__VS__case_A,2179,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g06_c01.jpg,57,MMRL_wrong_Bayes_correct,54,57,0.7810304164886475,0.47301357984542847,0.8026149868965149,1.4835913181304932,0.12996676564216614,0.5616855621337891,0.9583507180213928,0.9199395775794983,23.08274981182568,0.4001511335372925,0.3584142029285431,0.03431284800171852,0.014632937498390675,0.20324468612670898,0.44999998807907104
case_B__VS__case_A,2180,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g06_c02.jpg,57,both_wrong,17,17,0.7359563112258911,0.8752870559692383,1.1245357990264893,0.5718612670898438,0.026938248425722122,0.13398036360740662,0.290866881608963,0.9556319117546082,17.131364133270573,0.29788637161254883,0.2701270580291748,0.017856083810329437,0.011561412364244461,0.05593287944793701,0.0
case_B__VS__case_A,2181,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g06_c03.jpg,57,both_wrong,47,47,0.6437667012214661,0.5244015455245972,1.4339483976364136,1.6489334106445312,0.030558696016669273,0.12978273630142212,0.37899249792099,0.9449461102485657,19.10049060755525,0.33182492852211,0.30284440517425537,0.021445998921990395,0.00993852037936449,0.13814616203308105,0.10000002384185791
case_B__VS__case_A,2182,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g06_c04.jpg,57,both_correct,57,57,0.9706169962882996,0.9976087808609009,0.17835064232349396,0.022488687187433243,0.007866978645324707,0.044667042791843414,0.05430550500750542,0.9288004636764526,21.75140533282887,0.37735798954963684,0.34867385029792786,0.020030822604894638,0.010783667676150799,0.000972062349319458,0.0
case_B__VS__case_A,2183,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g06_c05.jpg,57,both_correct,57,57,0.7701982259750366,0.5052958726882935,0.7778105139732361,1.5069953203201294,0.10280945897102356,0.5443156361579895,0.6746741533279419,0.9298208951950073,21.593086976690614,0.37464427947998047,0.34213942289352417,0.023968124762177467,0.011769063770771027,0.18560731410980225,0.30000001192092896
case_B__VS__case_A,2184,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g07_c01.jpg,57,MMRL_wrong_Bayes_correct,27,57,0.4833269417285919,0.5687887072563171,1.4749751091003418,1.2413148880004883,0.11976534128189087,0.5143404006958008,0.8834183216094971,0.9403883218765259,19.883127426350214,0.34528717398643494,0.32751262187957764,0.022966619580984116,0.013039477169513702,0.14555680751800537,0.25
case_B__VS__case_A,2185,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g07_c02.jpg,57,both_correct,57,57,0.6839187145233154,0.8633635640144348,1.1862443685531616,0.6217554211616516,0.04807416349649429,0.21682189404964447,0.4213748574256897,0.940632700920105,19.8419168488804,0.3445788621902466,0.3065200746059418,0.022397223860025406,0.012925945222377777,0.10524171590805054,0.050000011920928955
case_B__VS__case_A,2186,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g07_c03.jpg,57,both_wrong,76,76,0.9322665333747864,0.821094810962677,0.2845623195171356,0.5577728152275085,0.015198880806565285,0.06323861330747604,0.22301000356674194,0.9366875886917114,20.497480421467145,0.355844110250473,0.3176681399345398,0.025024492293596268,0.014649027958512306,0.05510520935058594,0.0
case_B__VS__case_A,2187,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pizza_Tossing/v_PizzaTossing_g07_c04.jpg,57,both_correct,57,57,0.5963142514228821,0.8687463998794556,1.2823046445846558,0.6058586835861206,0.07861147820949554,0.3701116442680359,0.5697593688964844,0.9490938782691956,18.360412310166293,0.31908032298088074,0.30010807514190674,0.015008757822215557,0.014199942350387573,0.08500665426254272,0.0
case_B__VS__case_A,2188,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c01.jpg,58,both_correct,58,58,0.9998831748962402,0.9998376965522766,0.0012985460925847292,0.0016200450481846929,1.0636518709361553e-05,4.793130574398674e-05,0.000141404292662628,0.9584388732910156,16.576659925221843,0.28830885887145996,0.2550869286060333,0.01856442540884018,0.006931477691978216,4.758383147418499e-05,0.0
case_B__VS__case_A,2189,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c02.jpg,58,both_correct,58,58,0.9998738765716553,0.999865710735321,0.0013767015188932419,0.0013833314878866076,4.154957423452288e-06,1.9428112864261493e-05,5.414206680143252e-05,0.9603994488716125,16.17826545938369,0.2814271152019501,0.24719996750354767,0.01773994415998459,0.006182704120874405,3.983185160905123e-05,0.0
case_B__VS__case_A,2190,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c03.jpg,58,both_correct,58,58,0.9998632669448853,0.9997428059577942,0.0014740934129804373,0.002440399955958128,1.7473452317062765e-05,7.442695641657338e-05,0.00027935224352404475,0.9513684511184692,17.94207308482708,0.31187087297439575,0.27004343271255493,0.020760664716362953,0.0069659119471907616,8.240551687777042e-05,0.0
case_B__VS__case_A,2191,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c04.jpg,58,both_correct,58,58,0.9998213648796082,0.9997183680534363,0.0018189626280218363,0.002637244760990143,9.465829862165265e-06,3.94407325075008e-05,0.0002289542171638459,0.9609922170639038,16.05592047788469,0.27931317687034607,0.2450772523880005,0.018154051154851913,0.0059143113903701305,8.348608389496803e-05,0.0
case_B__VS__case_A,2192,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c05.jpg,58,both_correct,58,58,0.9996286630630493,0.9994411468505859,0.0034881350584328175,0.004820185713469982,1.6683066860423423e-05,7.077241025399417e-05,0.0004210775950923562,0.9593971371650696,16.383115288007456,0.28496605157852173,0.25581225752830505,0.016866352409124374,0.006209039129316807,0.00016456330195069313,0.0
case_B__VS__case_A,2193,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c06.jpg,58,both_correct,58,58,0.9998507499694824,0.9997587203979492,0.0016029449179768562,0.002303729299455881,1.4823808669461869e-05,6.428948836401105e-05,0.00023370484996121377,0.9559598565101624,17.067459706959223,0.29678288102149963,0.26173532009124756,0.02073860913515091,0.006890678312629461,7.324828766286373e-05,0.0
case_B__VS__case_A,2194,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g01_c07.jpg,58,both_correct,58,58,0.9999035596847534,0.9998785853385925,0.0010950537398457527,0.0012542930198833346,7.718797860434279e-06,3.4494474675739184e-05,9.51363326748833e-05,0.9513261914253235,17.949931379590254,0.312005877494812,0.2679850459098816,0.02045377716422081,0.007186704780906439,3.670307341963053e-05,0.0
case_B__VS__case_A,2195,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c01.jpg,58,both_correct,58,58,0.97125643491745,0.9709266424179077,0.1314985752105713,0.1316022425889969,4.0361850551562384e-05,0.0002212775289081037,0.0009456776897422969,0.9553141593933105,17.193062638119272,0.29895105957984924,0.2646125555038452,0.02186373434960842,0.008726692758500576,0.007871367037296295,0.0
case_B__VS__case_A,2196,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c02.jpg,58,both_correct,58,58,0.9965221881866455,0.9971707463264465,0.02552262879908085,0.019882725551724434,0.00010783343896036968,0.0005198880098760128,0.0012971642427146435,0.9545226097106934,17.345833624624575,0.30158770084381104,0.2764710485935211,0.023614143952727318,0.01168707013130188,0.0006036721169948578,0.0
case_B__VS__case_A,2197,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c03.jpg,58,both_correct,58,58,0.9802061319351196,0.9827062487602234,0.10323291271924973,0.08773697912693024,0.00033427029848098755,0.0019734783563762903,0.005000425036996603,0.9602236151695251,16.214384008842792,0.2820513844490051,0.26130276918411255,0.018479488790035248,0.009924705140292645,0.0041426122188568115,0.0
case_B__VS__case_A,2198,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c04.jpg,58,both_correct,58,58,0.9240561723709106,0.7678149938583374,0.27085620164871216,0.5434426069259644,0.02444656379520893,0.1021338477730751,0.3127209544181824,0.9607760906219482,16.100632942766957,0.28008532524108887,0.25071096420288086,0.020906757563352585,0.008561395108699799,0.03357821702957153,0.0
case_B__VS__case_A,2199,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c05.jpg,58,both_correct,58,58,0.9402010440826416,0.9533459544181824,0.22832678258419037,0.18868541717529297,0.0004790310049429536,0.0020309947431087494,0.026289869099855423,0.9533802270889282,17.564045025459833,0.3053513765335083,0.2680092453956604,0.017166785895824432,0.009256137534976006,0.012250632047653198,0.0
case_B__VS__case_A,2200,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c06.jpg,58,both_correct,58,58,0.995909571647644,0.9967454075813293,0.02715395577251911,0.021947672590613365,4.112249007448554e-05,0.00019348748901393265,0.001671725302003324,0.9708369970321655,13.87122717183742,0.24150782823562622,0.22432918846607208,0.014340569265186787,0.008004995994269848,0.0008753538131713867,0.0
case_B__VS__case_A,2201,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g02_c07.jpg,58,both_correct,58,58,0.755964994430542,0.7225906252861023,0.5672417879104614,0.5925291776657104,0.001070019556209445,0.004516436718404293,0.06945674866437912,0.9602643847465515,16.206016379301907,0.28190627694129944,0.2588478624820709,0.01760191284120083,0.0085289953276515,0.03790426254272461,0.0
case_B__VS__case_A,2202,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g03_c01.jpg,58,both_correct,58,58,0.9778079986572266,0.8977829217910767,0.10695920884609222,0.33009132742881775,0.014835275709629059,0.06469845771789551,0.16013474762439728,0.9533645510673523,17.567021103958332,0.3054031729698181,0.2810348868370056,0.016317397356033325,0.0068543897941708565,0.010560274124145508,0.0
case_B__VS__case_A,2203,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g03_c02.jpg,58,both_correct,58,58,0.9953084588050842,0.9971737861633301,0.03042086772620678,0.019485142081975937,0.00012840998533647507,0.0005496155354194343,0.003730647498741746,0.9550084471702576,17.25222129020346,0.29997193813323975,0.2768750488758087,0.01826486364006996,0.006619924213737249,0.000584915280342102,0.0
case_B__VS__case_A,2204,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g03_c03.jpg,58,both_correct,58,58,0.9948478937149048,0.9805268049240112,0.03259282559156418,0.09615901857614517,0.0022620954550802708,0.009705709293484688,0.028687305748462677,0.9634498357772827,15.538677220741414,0.2703712284564972,0.24762101471424103,0.016715940088033676,0.006085479166358709,0.0019224882125854492,0.0
case_B__VS__case_A,2205,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g03_c04.jpg,58,both_correct,58,58,0.938762366771698,0.8496389389038086,0.23109310865402222,0.4236815869808197,0.010817172937095165,0.04457493871450424,0.1783362329006195,0.9560830593109131,17.043391923435934,0.29636770486831665,0.27407822012901306,0.01621042564511299,0.006617332808673382,0.010114461183547974,0.0
case_B__VS__case_A,2206,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c01.jpg,58,both_correct,58,58,0.8542872667312622,0.7722203135490417,0.41622957587242126,0.5369790196418762,0.005602505523711443,0.022574815899133682,0.1642628163099289,0.9656917452812195,15.051732270786903,0.2619475722312927,0.2348829060792923,0.01627340167760849,0.00582900270819664,0.0354040265083313,0.050000011920928955
case_B__VS__case_A,2207,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c02.jpg,58,both_correct,58,58,0.9373262524604797,0.8504291772842407,0.23491543531417847,0.4224287271499634,0.010235251858830452,0.04210038110613823,0.17386074364185333,0.9676368832588196,14.616421969996326,0.2544138431549072,0.23258619010448456,0.01749218814074993,0.0054218219593167305,0.023517310619354248,0.0
case_B__VS__case_A,2208,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c03.jpg,58,both_correct,58,58,0.8232038617134094,0.6439487338066101,0.4678930938243866,0.6514976024627686,0.020908400416374207,0.08496615290641785,0.3587218225002289,0.9638288617134094,15.457404213674902,0.26896578073501587,0.24784055352210999,0.015202358365058899,0.004912763833999634,0.035580456256866455,0.10000002384185791
case_B__VS__case_A,2209,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c04.jpg,58,both_correct,58,58,0.9504004716873169,0.9338197708129883,0.19895994663238525,0.2482813447713852,0.000713718996848911,0.002909163711592555,0.03322594240307808,0.9507203698158264,18.062221969797257,0.31394171714782715,0.2797160744667053,0.013832442462444305,0.005798191763460636,0.014822542667388916,0.0
case_B__VS__case_A,2210,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c05.jpg,58,both_correct,58,58,0.9439874887466431,0.9188460111618042,0.21724833548069,0.2875591516494751,0.0013984261313453317,0.005794165655970573,0.05035865306854248,0.9490858912467957,18.361865055741372,0.3191054165363312,0.2883817255496979,0.014703373424708843,0.006138046272099018,0.01872783899307251,0.0
case_B__VS__case_A,2211,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c06.jpg,58,both_correct,58,58,0.7686108946800232,0.772879958152771,0.5448716282844543,0.5407192707061768,0.00010000246402341872,0.00043666380224749446,0.009373859502375126,0.9545134902000427,17.347586111550395,0.30161720514297485,0.2707147002220154,0.015552310273051262,0.006218095310032368,0.032297372817993164,0.0
case_B__VS__case_A,2212,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g04_c07.jpg,58,both_correct,58,58,0.9758999943733215,0.9659080505371094,0.12038280814886093,0.16238369047641754,0.0007120142108760774,0.0029682123567909002,0.020300718024373055,0.9504776000976562,18.10703099909134,0.31471380591392517,0.28185635805130005,0.016217295080423355,0.0063758729957044125,0.010501712560653687,0.0
case_B__VS__case_A,2213,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c01.jpg,58,both_correct,58,58,0.998890221118927,0.9937654733657837,0.008818413130939007,0.037938062101602554,0.0010049204574897885,0.004517608322203159,0.010283545590937138,0.968953013420105,14.314541304713556,0.24918696284294128,0.23042984306812286,0.02086002007126808,0.004601094406098127,0.0010988600552082062,0.0
case_B__VS__case_A,2214,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c02.jpg,58,both_correct,58,58,0.9992733597755432,0.9966548085212708,0.006061061751097441,0.02243952639400959,0.00046463863691315055,0.002040156163275242,0.005255293101072311,0.9742479920387268,13.031055878709454,0.22694474458694458,0.2062864601612091,0.017522508278489113,0.0037948270328342915,0.000617247074842453,0.0
case_B__VS__case_A,2215,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c03.jpg,58,both_correct,58,58,0.9993840456008911,0.9983053207397461,0.005291834473609924,0.01253958698362112,0.00014057301450520754,0.0005908338353037834,0.0021906259935349226,0.9627315402030945,15.691572030916065,0.2730148732662201,0.25129884481430054,0.021249670535326004,0.003935005981475115,0.0003152536228299141,0.0
case_B__VS__case_A,2216,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c04.jpg,58,both_correct,58,58,0.9996428489685059,0.9986327886581421,0.0033024034928530455,0.010413828305900097,0.00016960114589892328,0.0007348265498876572,0.0020527576562017202,0.9724980592727661,13.468514134555853,0.23452912271022797,0.21423223614692688,0.01829773746430874,0.0038252188824117184,0.00022016651928424835,0.0
case_B__VS__case_A,2217,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c05.jpg,58,both_correct,58,58,0.9995602965354919,0.9984820485115051,0.00399875408038497,0.011441551148891449,0.00017173890955746174,0.0007371372776106,0.002198384143412113,0.9668577909469604,14.792281681744472,0.25745782256126404,0.2312069684267044,0.0206363033503294,0.004079549573361874,0.00025456398725509644,0.0
case_B__VS__case_A,2218,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c06.jpg,58,both_correct,58,58,0.9991796612739563,0.9947789311408997,0.006761448457837105,0.03269312158226967,0.0009082467877306044,0.004147397354245186,0.008825547993183136,0.9715325832366943,13.703999993128143,0.23861046135425568,0.21489301323890686,0.019184669479727745,0.004445632919669151,0.0008991770446300507,0.0
case_B__VS__case_A,2219,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g05_c07.jpg,58,both_correct,58,58,0.9990391731262207,0.9962040781974792,0.007792339194566011,0.025007233023643494,0.00046630771248601377,0.0020158388651907444,0.005707158707082272,0.9739518761634827,13.106088666199211,0.22824646532535553,0.20584602653980255,0.018247388303279877,0.003970620222389698,0.0005953256040811539,0.0
case_B__VS__case_A,2220,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g06_c01.jpg,58,both_correct,58,58,0.9980061650276184,0.995073676109314,0.014523523859679699,0.031132053583860397,0.00032947445288300514,0.0013666476588696241,0.0058934036642313,0.9663802981376648,14.899059910559751,0.2593056261539459,0.23057350516319275,0.018893545493483543,0.005556832067668438,0.0009312629699707031,0.0
case_B__VS__case_A,2221,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g06_c02.jpg,58,both_correct,58,58,0.9963776469230652,0.9779144525527954,0.02430080436170101,0.10620824992656708,0.0037570204585790634,0.017026063054800034,0.036988068372011185,0.967005729675293,14.759045999561511,0.25688230991363525,0.2330930531024933,0.01664108783006668,0.006376476027071476,0.00536036491394043,0.0
case_B__VS__case_A,2222,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Cello/v_PlayingCello_g06_c03.jpg,58,both_correct,58,58,0.9997584223747253,0.9997841715812683,0.002312475349754095,0.0020547935273498297,1.9756823803618317e-06,1.0035611921921372e-05,5.1548744522733614e-05,0.9759010076522827,12.604137228112156,0.21954043209552765,0.20157165825366974,0.015524903312325478,0.005270602647215128,8.365814574062824e-05,0.0
