pair_name,feature,sample_index,sample_id,label,case_type,mc_feature_dev_mean,mc_feature_dev_std,mc_feature_cos_to_mc_mean,mc_mean_dist_to_posterior_mean,mc_mean_cos_to_posterior_mean,mc_mean_dist_to_MMRL,mc_mean_cos_to_MMRL
case_B__VS__case_A,features_img,1547,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Race/v_HorseRace_g07_c04.jpg,40,both_correct,0.10688821971416473,0.013024123385548592,0.994185745716095,0.061368677765131,0.9981229901313782,0.2855009436607361,0.9590233564376831
case_B__VS__case_A,features_img,1548,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Race/v_HorseRace_g07_c05.jpg,40,both_correct,0.10325738042593002,0.01620955392718315,0.9945226907730103,0.06691174954175949,0.9977642297744751,0.264116108417511,0.9649444222450256
case_B__VS__case_A,features_img,1549,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Race/v_HorseRace_g07_c06.jpg,40,both_correct,0.10268861055374146,0.009637977927923203,0.9946668744087219,0.07792114466428757,0.9969622492790222,0.26464271545410156,0.9648086428642273
case_B__VS__case_A,features_img,1550,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c01.jpg,41,both_correct,0.09211337566375732,0.016396163031458855,0.9956134557723999,0.05031255632638931,0.9987383484840393,0.2517364025115967,0.9681844115257263
case_B__VS__case_A,features_img,1551,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c02.jpg,41,both_correct,0.10308953374624252,0.016030309721827507,0.9945429563522339,0.06786944717168808,0.9976993203163147,0.2830609679222107,0.9597333669662476
case_B__VS__case_A,features_img,1552,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c03.jpg,41,both_correct,0.12282146513462067,0.021428527310490608,0.9921973943710327,0.09718567878007889,0.9952710270881653,0.3114610016345978,0.9511452913284302
case_B__VS__case_A,features_img,1553,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c04.jpg,41,both_correct,0.08909144252538681,0.01504468359053135,0.9959098100662231,0.05032969266176224,0.998736560344696,0.22586914896965027,0.9743951559066772
case_B__VS__case_A,features_img,1554,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c05.jpg,41,both_correct,0.12068302929401398,0.020353807136416435,0.9924824833869934,0.09016966074705124,0.9959323406219482,0.3396230936050415,0.9419198036193848
case_B__VS__case_A,features_img,1555,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c06.jpg,41,both_correct,0.0943872258067131,0.01664023846387863,0.995396614074707,0.0600883848965168,0.998197078704834,0.23923401534557343,0.9712619185447693
case_B__VS__case_A,features_img,1556,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g01_c07.jpg,41,both_correct,0.11106029897928238,0.020047517493367195,0.9936115145683289,0.07408377528190613,0.9972587823867798,0.26549258828163147,0.964550793170929
case_B__VS__case_A,features_img,1557,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c01.jpg,41,both_correct,0.09685855358839035,0.014650620520114899,0.9951903223991394,0.0556439571082592,0.9984561204910278,0.29860344529151917,0.9552143216133118
case_B__VS__case_A,features_img,1558,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c02.jpg,41,both_correct,0.0920250415802002,0.013893453404307365,0.9956598281860352,0.054629046469926834,0.9985108375549316,0.2625925540924072,0.9653817415237427
case_B__VS__case_A,features_img,1559,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c03.jpg,41,both_correct,0.10842981189489365,0.021163346245884895,0.9938788414001465,0.06404288858175278,0.9979555606842041,0.2751432955265045,0.9619337916374207
case_B__VS__case_A,features_img,1560,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c04.jpg,41,both_correct,0.10335729271173477,0.022657595574855804,0.9943861961364746,0.0627143457531929,0.9980383515357971,0.31178098917007446,0.9511377811431885
case_B__VS__case_A,features_img,1561,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c05.jpg,41,both_correct,0.10070651769638062,0.018213441595435143,0.9947494268417358,0.06017593294382095,0.998193621635437,0.252634197473526,0.9679334759712219
case_B__VS__case_A,features_img,1562,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c06.jpg,41,both_correct,0.09645487368106842,0.013553359545767307,0.995245099067688,0.06927214562892914,0.9976005554199219,0.3115730285644531,0.951240599155426
case_B__VS__case_A,features_img,1563,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g02_c07.jpg,41,both_correct,0.09504155814647675,0.013575909659266472,0.9953807592391968,0.05603354796767235,0.9984335899353027,0.2243640273809433,0.9747243523597717
case_B__VS__case_A,features_img,1564,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c01.jpg,41,both_correct,0.11592080444097519,0.018979772925376892,0.9930771589279175,0.09115321189165115,0.9958409070968628,0.35104620456695557,0.9379779696464539
case_B__VS__case_A,features_img,1565,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c02.jpg,41,both_correct,0.10271181166172028,0.015602539293467999,0.9945888519287109,0.08125317841768265,0.996695876121521,0.2810937166213989,0.9602929949760437
case_B__VS__case_A,features_img,1566,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c03.jpg,41,both_correct,0.10356779396533966,0.013964535668492317,0.9945244789123535,0.0633019432425499,0.9980005621910095,0.3165360689163208,0.949641764163971
case_B__VS__case_A,features_img,1567,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c04.jpg,41,both_correct,0.10932673513889313,0.023512912914156914,0.9937278032302856,0.07244104892015457,0.9973794221878052,0.2815770208835602,0.9601268768310547
case_B__VS__case_A,features_img,1568,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c05.jpg,41,both_correct,0.10827664285898209,0.025287875905632973,0.993799090385437,0.0689316838979721,0.9976286888122559,0.3364412188529968,0.9430698156356812
case_B__VS__case_A,features_img,1569,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c06.jpg,41,both_correct,0.11260603368282318,0.01841685175895691,0.9934690594673157,0.08781187236309052,0.9961406588554382,0.3122755289077759,0.9509429931640625
case_B__VS__case_A,features_img,1570,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g03_c07.jpg,41,both_correct,0.10066334903240204,0.021522298455238342,0.9946876764297485,0.07609865069389343,0.9971030354499817,0.2692294716835022,0.963578462600708
case_B__VS__case_A,features_img,1571,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c01.jpg,41,both_correct,0.10152586549520493,0.013993469998240471,0.9947345852851868,0.06975816190242767,0.9975679516792297,0.3110167980194092,0.9513922333717346
case_B__VS__case_A,features_img,1572,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c02.jpg,41,both_correct,0.10426487028598785,0.018924690783023834,0.994369626045227,0.06179289147257805,0.9980961084365845,0.24888230860233307,0.9688695669174194
case_B__VS__case_A,features_img,1573,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c03.jpg,41,both_correct,0.10974197089672089,0.01654782146215439,0.993822455406189,0.07396512478590012,0.9972667694091797,0.275743305683136,0.9617656469345093
case_B__VS__case_A,features_img,1574,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c04.jpg,41,both_correct,0.11100999265909195,0.010751997120678425,0.9937611818313599,0.06902290880680084,0.9976224899291992,0.3032137453556061,0.9537617564201355
case_B__VS__case_A,features_img,1575,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c05.jpg,41,both_correct,0.09804044663906097,0.016204310581088066,0.9950505495071411,0.07731512933969498,0.9970086216926575,0.2598191499710083,0.9660914540290833
case_B__VS__case_A,features_img,1576,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c06.jpg,41,both_correct,0.10191222280263901,0.016822047531604767,0.994651198387146,0.07952474802732468,0.9968353509902954,0.26663559675216675,0.9642760157585144
case_B__VS__case_A,features_img,1577,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g04_c07.jpg,41,both_correct,0.10572583973407745,0.015692975372076035,0.9942715764045715,0.0832008495926857,0.9965354800224304,0.3080824613571167,0.952285647392273
case_B__VS__case_A,features_img,1578,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c01.jpg,41,both_correct,0.11053383350372314,0.023018263280391693,0.9936057925224304,0.0701305940747261,0.9975454807281494,0.30255600810050964,0.9539559483528137
case_B__VS__case_A,features_img,1579,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c02.jpg,41,both_correct,0.11854441463947296,0.019751079380512238,0.9927522540092468,0.08044344186782837,0.9967672228813171,0.3117790222167969,0.9510685801506042
case_B__VS__case_A,features_img,1580,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c03.jpg,41,both_correct,0.10849998146295547,0.015734070912003517,0.99397212266922,0.06283243000507355,0.9980323910713196,0.2943073511123657,0.9564473628997803
case_B__VS__case_A,features_img,1581,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c04.jpg,41,both_correct,0.11285290867090225,0.023870818316936493,0.9933249354362488,0.06731991469860077,0.997741162776947,0.28524327278137207,0.9590672254562378
case_B__VS__case_A,features_img,1582,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c05.jpg,41,both_correct,0.11736714839935303,0.019493872299790382,0.9928973317146301,0.08253622055053711,0.996595025062561,0.2740296423435211,0.9622108340263367
case_B__VS__case_A,features_img,1583,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c06.jpg,41,both_correct,0.09091733396053314,0.02026507258415222,0.9956523180007935,0.05958257243037224,0.9982268214225769,0.2312946766614914,0.9731440544128418
case_B__VS__case_A,features_img,1584,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g05_c07.jpg,41,both_correct,0.10192584991455078,0.019794223830103874,0.9945950508117676,0.06600748747587204,0.9978243708610535,0.25869235396385193,0.966372013092041
case_B__VS__case_A,features_img,1585,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c01.jpg,41,both_correct,0.10491856187582016,0.01463958341628313,0.9943731427192688,0.06803564727306366,0.997688353061676,0.31071481108665466,0.9514708518981934
case_B__VS__case_A,features_img,1586,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c02.jpg,41,both_correct,0.10531951487064362,0.017138559371232986,0.9942907094955444,0.0688803642988205,0.9976304769515991,0.2628173828125,0.9652815461158752
case_B__VS__case_A,features_img,1587,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c03.jpg,41,both_correct,0.11199518293142319,0.017118416726589203,0.9935612678527832,0.06859742850065231,0.9976527690887451,0.29963943362236023,0.9548380970954895
case_B__VS__case_A,features_img,1588,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c04.jpg,41,both_correct,0.10853049904108047,0.018611976876854897,0.9939188957214355,0.07449031621217728,0.9972272515296936,0.2511828541755676,0.968279242515564
case_B__VS__case_A,features_img,1589,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c05.jpg,41,both_correct,0.09928087145090103,0.015320366248488426,0.9949415326118469,0.0688374787569046,0.9976315498352051,0.2653427720069885,0.9646305441856384
case_B__VS__case_A,features_img,1590,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c06.jpg,41,both_correct,0.10237244516611099,0.01911032572388649,0.9945626258850098,0.0593547597527504,0.9982437491416931,0.2854663133621216,0.9590467214584351
case_B__VS__case_A,features_img,1591,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g06_c07.jpg,41,both_correct,0.09998535364866257,0.017118776217103004,0.9948416948318481,0.06057024002075195,0.998169481754303,0.281851202249527,0.9600874781608582
case_B__VS__case_A,features_img,1592,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c01.jpg,41,both_correct,0.12112005800008774,0.018163178116083145,0.9924716949462891,0.08945998549461365,0.9959967136383057,0.2952885031700134,0.9561002254486084
case_B__VS__case_A,features_img,1593,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c02.jpg,41,both_correct,0.1254633516073227,0.02236918918788433,0.9918460845947266,0.09218945354223251,0.9957491755485535,0.29709723591804504,0.9555373191833496
case_B__VS__case_A,features_img,1594,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c03.jpg,41,both_correct,0.11253343522548676,0.022721178829669952,0.993388295173645,0.07718716561794281,0.9970232844352722,0.36172354221343994,0.9341647624969482
case_B__VS__case_A,features_img,1595,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c04.jpg,41,both_correct,0.10409659147262573,0.016241108998656273,0.9944347143173218,0.06949301064014435,0.9975874423980713,0.3231399953365326,0.9475136399269104
case_B__VS__case_A,features_img,1596,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c05.jpg,41,both_correct,0.11011799424886703,0.020705675706267357,0.9937028884887695,0.07495620846748352,0.9971929788589478,0.2710329592227936,0.9630577564239502
case_B__VS__case_A,features_img,1597,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c06.jpg,41,both_correct,0.11253432184457779,0.017891503870487213,0.993486762046814,0.06813465058803558,0.9976850152015686,0.30587756633758545,0.952934205532074
case_B__VS__case_A,features_img,1598,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Horse_Riding/v_HorseRiding_g07_c07.jpg,41,both_correct,0.10022902488708496,0.019919296726584435,0.9947649836540222,0.05727266147732735,0.998365044593811,0.2206459641456604,0.9755433201789856
case_B__VS__case_A,features_img,1599,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c01.jpg,42,both_correct,0.09470353275537491,0.014288741163909435,0.995402991771698,0.07143563777208328,0.9974472522735596,0.28622815012931824,0.9588581919670105
case_B__VS__case_A,features_img,1600,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c02.jpg,42,both_correct,0.10490001738071442,0.017171742394566536,0.9943345189094543,0.07009326666593552,0.997545599937439,0.2677140533924103,0.9639765620231628
case_B__VS__case_A,features_img,1601,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c03.jpg,42,both_correct,0.10101318359375,0.013470906764268875,0.9947938919067383,0.07305546849966049,0.9973312020301819,0.3002258241176605,0.9547100067138672
case_B__VS__case_A,features_img,1602,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c04.jpg,42,both_correct,0.09513669461011887,0.013423601165413857,0.9953737258911133,0.0720355361700058,0.9974040389060974,0.3439832627773285,0.9405734539031982
case_B__VS__case_A,features_img,1603,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c05.jpg,42,both_correct,0.11369962990283966,0.015129764564335346,0.993399977684021,0.08607414364814758,0.9962928891181946,0.3011932671070099,0.9543617963790894
case_B__VS__case_A,features_img,1604,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c06.jpg,42,both_correct,0.11323529481887817,0.017694149166345596,0.9934107661247253,0.07453171908855438,0.9972259402275085,0.3507137596607208,0.9381139278411865
case_B__VS__case_A,features_img,1605,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g01_c07.jpg,42,both_correct,0.10591475665569305,0.011847825720906258,0.9943045377731323,0.06311142444610596,0.9980133175849915,0.32221028208732605,0.9478092789649963
case_B__VS__case_A,features_img,1606,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g02_c01.jpg,42,both_correct,0.11201083660125732,0.018400585278868675,0.9935365915298462,0.07684526592493057,0.9970492720603943,0.39108699560165405,0.9230490326881409
case_B__VS__case_A,features_img,1607,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g02_c02.jpg,42,both_correct,0.09501546621322632,0.012850052677094936,0.995392918586731,0.0662400871515274,0.9978067874908447,0.2996112108230591,0.9549195766448975
case_B__VS__case_A,features_img,1608,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g02_c03.jpg,42,both_correct,0.09249985963106155,0.010976720601320267,0.9956523776054382,0.07589424401521683,0.9971170425415039,0.3409123420715332,0.9416452050209045
case_B__VS__case_A,features_img,1609,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g02_c04.jpg,42,both_correct,0.08297597616910934,0.011017962358891964,0.9964906573295593,0.060354385524988174,0.9981784224510193,0.2786000370979309,0.9610604643821716
case_B__VS__case_A,features_img,1610,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g03_c01.jpg,42,both_correct,0.11080293357372284,0.011937816627323627,0.9937707185745239,0.08101250231266022,0.9967174530029297,0.33896201848983765,0.942211925983429
case_B__VS__case_A,features_img,1611,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g03_c02.jpg,42,both_correct,0.10441312938928604,0.013792996294796467,0.9944383502006531,0.07440453767776489,0.9972321391105652,0.283196359872818,0.9596911668777466
case_B__VS__case_A,features_img,1612,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g03_c03.jpg,42,both_correct,0.09560272842645645,0.010169093497097492,0.9953678250312805,0.0702417716383934,0.9975323677062988,0.2700667381286621,0.9633731842041016
case_B__VS__case_A,features_img,1613,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g03_c04.jpg,42,both_correct,0.08986981213092804,0.01234727818518877,0.9958770871162415,0.06918416172266006,0.9976054430007935,0.2711639702320099,0.9630914330482483
case_B__VS__case_A,features_img,1614,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g03_c05.jpg,42,both_wrong,0.10623972117900848,0.014216618612408638,0.9942389726638794,0.08879215270280838,0.9960517883300781,0.2760131061077118,0.9617043733596802
case_B__VS__case_A,features_img,1615,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g04_c01.jpg,42,both_correct,0.10598103702068329,0.0075620259158313274,0.9943393468856812,0.06421607732772827,0.9979425072669983,0.3415742516517639,0.9413475394248962
