pair_name,sample_index,sample_id,label,MMRL_fusion_pred,Bayes_main_pred,Bayes_rep_pred,Bayes_fusion_pred,Bayes_fusion_correct,MMRL_fusion_correct,MMRL_vs_Bayes_fusion_changed,main_rep_conflict,main_fusion_conflict,rep_fusion_conflict,all_three_agree,Bayes_main_conf,Bayes_rep_conf,Bayes_fusion_conf,fusion_sample_agreement,fusion_num_unique_mc_preds,fusion_MI,fusion_variation_ratio
case_B__VS__case_A,2391,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g04_c05.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9849551916122437,0.999693751335144,0.9974176287651062,1.0,1,0.0003859587013721466,0.0
case_B__VS__case_A,2392,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g04_c06.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9794255495071411,0.9998284578323364,0.997515857219696,1.0,1,0.0003556497395038605,0.0
case_B__VS__case_A,2393,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g04_c07.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9932462573051453,0.999926745891571,0.9990777969360352,1.0,1,0.00014795176684856415,0.0
case_B__VS__case_A,2394,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g05_c01.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9888452291488647,0.9999893307685852,0.9994403719902039,1.0,1,0.00011841719970107079,0.0
case_B__VS__case_A,2395,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g05_c02.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9917029142379761,0.9999960660934448,0.9995878338813782,1.0,1,0.00010851072147488594,0.0
case_B__VS__case_A,2396,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g05_c03.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9909377098083496,0.9999911189079285,0.9994491338729858,1.0,1,0.00011460529640316963,0.0
case_B__VS__case_A,2397,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g05_c04.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9904066324234009,0.9999942779541016,0.9994561076164246,1.0,1,0.00010089902207255363,0.0
case_B__VS__case_A,2398,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g05_c05.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9942635297775269,0.999993622303009,0.9997156262397766,1.0,1,5.768262781202793e-05,0.0
case_B__VS__case_A,2399,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c01.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9955068826675415,0.9999979138374329,0.9997266530990601,1.0,1,6.0553429648280144e-05,0.0
case_B__VS__case_A,2400,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c02.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9973198175430298,0.9999987483024597,0.9998373985290527,1.0,1,2.4686334654688835e-05,0.0
case_B__VS__case_A,2401,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c03.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9983183741569519,0.9999974966049194,0.9998674392700195,1.0,1,2.2994703613221645e-05,0.0
case_B__VS__case_A,2402,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c04.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9981590509414673,0.9999979734420776,0.9998648762702942,1.0,1,2.777425106614828e-05,0.0
case_B__VS__case_A,2403,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c05.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9977469444274902,0.9999979734420776,0.999849796295166,1.0,1,2.9429211281239986e-05,0.0
case_B__VS__case_A,2404,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c06.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9965894818305969,0.9999963045120239,0.9997626543045044,1.0,1,4.721200093626976e-05,0.0
case_B__VS__case_A,2405,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g06_c07.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9972812533378601,0.9999971389770508,0.9998140335083008,1.0,1,3.320304676890373e-05,0.0
case_B__VS__case_A,2406,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c01.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.999058723449707,0.9999929666519165,0.9998814463615417,1.0,1,2.5462708435952663e-05,0.0
case_B__VS__case_A,2407,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c02.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9988399744033813,0.9999991655349731,0.9999039769172668,1.0,1,1.7132842913269997e-05,0.0
case_B__VS__case_A,2408,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c03.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9984439015388489,0.9999955296516418,0.9998313188552856,1.0,1,3.4446362406015396e-05,0.0
case_B__VS__case_A,2409,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c04.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9987796545028687,0.9999980926513672,0.9998689889907837,1.0,1,2.9785442166030407e-05,0.0
case_B__VS__case_A,2410,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c05.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9986575841903687,0.9999974966049194,0.9998486638069153,1.0,1,3.3382908441126347e-05,0.0
case_B__VS__case_A,2411,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c06.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9980610609054565,0.9999969601631165,0.9998051524162292,1.0,1,4.515238106250763e-05,0.0
case_B__VS__case_A,2412,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Guitar/v_PlayingGuitar_g07_c07.jpg,62,62,62,62,62,True,True,False,False,False,False,True,0.9987152218818665,0.9999970197677612,0.999846339225769,1.0,1,2.9508140869438648e-05,0.0
case_B__VS__case_A,2413,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g01_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9983373880386353,0.999944806098938,0.9996894598007202,1.0,1,2.7992762625217438e-05,0.0
case_B__VS__case_A,2414,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g01_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9985678791999817,0.9998930096626282,0.9996539354324341,1.0,1,3.764405846595764e-05,0.0
case_B__VS__case_A,2415,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g01_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9985584020614624,0.9999651908874512,0.9997339248657227,1.0,1,2.718251198530197e-05,0.0
case_B__VS__case_A,2416,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g01_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9978296160697937,0.9999778866767883,0.999671459197998,1.0,1,3.610318526625633e-05,0.0
case_B__VS__case_A,2417,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g02_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.8798259496688843,0.7487109899520874,0.9126099348068237,1.0,1,0.04118382930755615,0.0
case_B__VS__case_A,2418,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g02_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.998449981212616,0.9999265670776367,0.9995120763778687,1.0,1,4.7808513045310974e-05,0.0
case_B__VS__case_A,2419,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g02_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.999121367931366,0.9998548626899719,0.9996312260627747,1.0,1,5.16008585691452e-05,0.0
case_B__VS__case_A,2420,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g02_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9909165501594543,0.9996846914291382,0.9981199502944946,1.0,1,0.00022054463624954224,0.0
case_B__VS__case_A,2421,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g03_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9973121881484985,0.9999107122421265,0.999489426612854,1.0,1,5.610380321741104e-05,0.0
case_B__VS__case_A,2422,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g03_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9966809153556824,0.9998897314071655,0.9993818402290344,1.0,1,7.016584277153015e-05,0.0
case_B__VS__case_A,2423,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g03_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9976210594177246,0.9999685287475586,0.9996591806411743,1.0,1,4.030531272292137e-05,0.0
case_B__VS__case_A,2424,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g03_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9971467852592468,0.999947726726532,0.9993213415145874,1.0,1,6.346218287944794e-05,0.0
case_B__VS__case_A,2425,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g04_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9945295453071594,0.999153733253479,0.9975983500480652,1.0,1,0.00034277327358722687,0.0
case_B__VS__case_A,2426,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g04_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.967761218547821,0.9683205485343933,0.9742331504821777,1.0,1,0.012055560946464539,0.0
case_B__VS__case_A,2427,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g04_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9969961047172546,0.9996857643127441,0.9991788864135742,1.0,1,0.00010151974856853485,0.0
case_B__VS__case_A,2428,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g04_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9757601618766785,0.9982295036315918,0.9906134605407715,1.0,1,0.0015787482261657715,0.0
case_B__VS__case_A,2429,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g05_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9864563941955566,0.9922031164169312,0.9962326884269714,1.0,1,0.0003872811794281006,0.0
case_B__VS__case_A,2430,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g05_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9757216572761536,0.943838894367218,0.9907425045967102,1.0,1,0.0010573454201221466,0.0
case_B__VS__case_A,2431,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g05_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.993654727935791,0.9990094900131226,0.9983989596366882,1.0,1,0.00014141295105218887,0.0
case_B__VS__case_A,2432,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g05_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9934985041618347,0.9980698823928833,0.9975214004516602,1.0,1,0.0003051590174436569,0.0
case_B__VS__case_A,2433,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g06_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9955259561538696,0.9998570680618286,0.9990488886833191,1.0,1,0.00010216515511274338,0.0
case_B__VS__case_A,2434,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g06_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9962600469589233,0.9992998838424683,0.9986907839775085,1.0,1,0.00017708446830511093,0.0
case_B__VS__case_A,2435,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g06_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9973365664482117,0.9998614192008972,0.9992305636405945,1.0,1,7.375609129667282e-05,0.0
case_B__VS__case_A,2436,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g06_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9977836608886719,0.999897837638855,0.9994023442268372,1.0,1,6.220443174242973e-05,0.0
case_B__VS__case_A,2437,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g07_c01.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9989145398139954,0.9998040199279785,0.9996376037597656,1.0,1,4.2165396735072136e-05,0.0
case_B__VS__case_A,2438,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g07_c02.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9990373849868774,0.9998542070388794,0.9996641874313354,1.0,1,3.741285763680935e-05,0.0
case_B__VS__case_A,2439,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g07_c03.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9976179003715515,0.9998623132705688,0.9993395805358887,1.0,1,6.512505933642387e-05,0.0
case_B__VS__case_A,2440,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g07_c04.jpg,63,63,63,63,63,True,True,False,False,False,False,True,0.9971356391906738,0.9995542764663696,0.9990119934082031,1.0,1,0.0001456327736377716,0.0
case_B__VS__case_A,2441,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g01_c01.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9620469808578491,0.9241520762443542,0.9656675457954407,1.0,1,0.007140859961509705,0.0
case_B__VS__case_A,2442,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g01_c02.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9936919212341309,0.9563117027282715,0.9934033155441284,1.0,1,0.0014765933156013489,0.0
case_B__VS__case_A,2443,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g01_c03.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9941628575325012,0.9109662771224976,0.9904571771621704,1.0,1,0.002483382821083069,0.0
case_B__VS__case_A,2444,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g01_c04.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9982045292854309,0.9925416707992554,0.9985299110412598,1.0,1,0.00027743540704250336,0.0
case_B__VS__case_A,2445,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g02_c01.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.992700457572937,0.9972507357597351,0.9972192645072937,1.0,1,0.00054144486784935,0.0
case_B__VS__case_A,2446,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g02_c02.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9966828227043152,0.9999765157699585,0.9994810223579407,1.0,1,7.69193284213543e-05,0.0
case_B__VS__case_A,2447,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g02_c03.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.995445728302002,0.9999327659606934,0.9991022944450378,1.0,1,0.000196174718439579,0.0
case_B__VS__case_A,2448,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g02_c04.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.99567711353302,0.999902069568634,0.9992726445198059,1.0,1,0.00010980572551488876,0.0
case_B__VS__case_A,2449,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g02_c05.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9972912669181824,0.9999163746833801,0.9993674159049988,1.0,1,8.812779560685158e-05,0.0
case_B__VS__case_A,2450,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g02_c06.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9964701533317566,0.999921977519989,0.9992982745170593,1.0,1,0.00010503921657800674,0.0
case_B__VS__case_A,2451,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c01.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9617117047309875,0.9975307583808899,0.9924125671386719,1.0,1,0.0017733052372932434,0.0
case_B__VS__case_A,2452,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c02.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9398388862609863,0.9552221298217773,0.9835489392280579,1.0,1,0.005415990948677063,0.0
case_B__VS__case_A,2453,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c03.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9816790819168091,0.9867959022521973,0.993981659412384,1.0,1,0.0014581941068172455,0.0
case_B__VS__case_A,2454,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c04.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.992019772529602,0.9910566210746765,0.9971609115600586,1.0,1,0.0007001291960477829,0.0
case_B__VS__case_A,2455,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c05.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.8011718988418579,0.9697662591934204,0.9492877721786499,1.0,1,0.01709228754043579,0.0
case_B__VS__case_A,2456,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c06.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9653152227401733,0.9597197771072388,0.9858983159065247,1.0,1,0.003145948052406311,0.0
case_B__VS__case_A,2457,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c07.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9864962697029114,0.9961234927177429,0.9973781704902649,1.0,1,0.0005327742546796799,0.0
case_B__VS__case_A,2458,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c01.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999577403068542,0.9944259524345398,0.9998795390129089,1.0,1,1.596449874341488e-05,0.0
case_B__VS__case_A,2459,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c02.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999436140060425,0.9807324409484863,0.999799370765686,1.0,1,3.217835910618305e-05,0.0
case_B__VS__case_A,2460,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c03.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999686479568481,0.9977951049804688,0.9999235272407532,1.0,1,1.0185001883655787e-05,0.0
case_B__VS__case_A,2461,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c04.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9997979402542114,0.9735667109489441,0.9993516802787781,1.0,1,0.00017951149493455887,0.0
case_B__VS__case_A,2462,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c05.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.999980092048645,0.9966585040092468,0.9999467730522156,1.0,1,1.6645935829728842e-05,0.0
case_B__VS__case_A,2463,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c06.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999539256095886,0.9992300271987915,0.9999259114265442,1.0,1,1.6779580619186163e-05,0.0
case_B__VS__case_A,2464,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g04_c07.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999911189079285,0.9933942556381226,0.999965488910675,1.0,1,6.581278285011649e-06,0.0
case_B__VS__case_A,2465,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g05_c01.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999677538871765,0.9970817565917969,0.9999446868896484,1.0,1,7.771013770252466e-06,0.0
case_B__VS__case_A,2466,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g05_c02.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9997532963752747,0.9982790946960449,0.9997151494026184,1.0,1,3.933603875339031e-05,0.0
case_B__VS__case_A,2467,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g05_c03.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.999954104423523,0.9977608919143677,0.9999076128005981,1.0,1,1.3053999282419682e-05,0.0
case_B__VS__case_A,2468,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g05_c04.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999313354492188,0.9970680475234985,0.9998773336410522,1.0,1,1.394317951053381e-05,0.0
case_B__VS__case_A,2469,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g05_c05.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9998705983161926,0.998670756816864,0.9998777508735657,1.0,1,1.482467632740736e-05,0.0
case_B__VS__case_A,2470,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g05_c06.jpg,64,64,64,64,64,True,True,False,False,False,False,True,0.9999655485153198,0.9966228604316711,0.999946117401123,1.0,1,6.9196103140711784e-06,0.0
