dataset,shots,seed,split,sample_index,label,MMRL_case,MMRL_pred,MMRL_correct,MMRL_conf,MMRL_entropy,MMRL_margin,Bayes_case,Bayes_PM_pred,Bayes_PM_correct,Bayes_PM_conf,Bayes_PM_entropy,Bayes_PM_margin,MC_fusion_prob_mean_pred,MC_fusion_prob_mean_correct,MC_fusion_MI,MC_fusion_variation_ratio,MC_fusion_sample_agreement,paired_case_type,difficulty_group
caltech101,16,1,test,1554,50,MMRL_caltech101_16shot_seed1,50,1,0.9895209074020386,0.058616284281015396,0.9790944457054138,BayesMMRL_caltech101_16shot_seed1,50,1,0.9692481160163879,0.13871751725673676,0.9386785626411438,50,1,0.0005982965230941772,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1555,50,MMRL_caltech101_16shot_seed1,50,1,0.9995841383934021,0.004430544562637806,0.9993594884872437,BayesMMRL_caltech101_16shot_seed1,50,1,0.9996287822723389,0.004071026109158993,0.9994344711303711,50,1,2.421438694000244e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1556,50,MMRL_caltech101_16shot_seed1,50,1,0.9995262622833252,0.004217166919261217,0.9990713000297546,BayesMMRL_caltech101_16shot_seed1,50,1,0.999140739440918,0.0071706087328493595,0.9983218908309937,50,1,3.989133983850479e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1557,50,MMRL_caltech101_16shot_seed1,50,1,0.9999483823776245,0.0006448858184739947,0.9999260306358337,BayesMMRL_caltech101_16shot_seed1,50,1,0.9998663663864136,0.0015223127556964755,0.9997994303703308,50,1,5.8175064623355865e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1558,50,MMRL_caltech101_16shot_seed1,50,1,0.8490950465202332,0.42999905347824097,0.6990083456039429,BayesMMRL_caltech101_16shot_seed1,50,1,0.8995534181594849,0.33541396260261536,0.8007299304008484,50,1,0.002299398183822632,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1559,50,MMRL_caltech101_16shot_seed1,50,1,0.9998413324356079,0.0017094258219003677,0.9997662901878357,BayesMMRL_caltech101_16shot_seed1,50,1,0.999944806098938,0.000647332810331136,0.999907374382019,50,1,3.1548552215099335e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1560,50,MMRL_caltech101_16shot_seed1,50,1,0.9997312426567078,0.0025569326244294643,0.9994776844978333,BayesMMRL_caltech101_16shot_seed1,50,1,0.9997135996818542,0.0026939851231873035,0.9994394183158875,50,1,1.0874355211853981e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1561,50,MMRL_caltech101_16shot_seed1,50,1,0.9995710253715515,0.003921951167285442,0.9991771578788757,BayesMMRL_caltech101_16shot_seed1,50,1,0.9997511506080627,0.002402875805273652,0.9995192289352417,50,1,8.763279765844345e-06,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1562,50,MMRL_caltech101_16shot_seed1,50,1,0.9979269504547119,0.01724531501531601,0.9966092109680176,BayesMMRL_caltech101_16shot_seed1,50,1,0.9983030557632446,0.01400898490101099,0.9970734119415283,50,1,0.00012984871864318848,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1563,50,MMRL_caltech101_16shot_seed1,50,1,0.9993359446525574,0.005657467991113663,0.9986985325813293,BayesMMRL_caltech101_16shot_seed1,50,1,0.9971489310264587,0.019779516384005547,0.9943313598632812,50,1,0.0001501087099313736,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1564,50,MMRL_caltech101_16shot_seed1,50,1,0.9999964237213135,5.564720413531177e-05,0.9999951720237732,BayesMMRL_caltech101_16shot_seed1,50,1,0.9999886751174927,0.00016755310934968293,0.9999850988388062,50,1,1.4967808965593576e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1565,50,MMRL_caltech101_16shot_seed1,50,1,0.8977640867233276,0.3303917646408081,0.7955689430236816,BayesMMRL_caltech101_16shot_seed1,50,1,0.815095841884613,0.47999292612075806,0.630316972732544,50,1,0.003047376871109009,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1566,50,MMRL_caltech101_16shot_seed1,50,1,0.9974141120910645,0.018373608589172363,0.994897186756134,BayesMMRL_caltech101_16shot_seed1,50,1,0.9644675850868225,0.1545976996421814,0.9290938377380371,50,1,0.001818828284740448,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1567,50,MMRL_caltech101_16shot_seed1,50,1,0.9999337196350098,0.0007954342290759087,0.999904990196228,BayesMMRL_caltech101_16shot_seed1,50,1,0.9999028444290161,0.0011461956892162561,0.9998707175254822,50,1,5.726120434701443e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1568,50,MMRL_caltech101_16shot_seed1,50,1,0.9999929666519165,0.00010377137368777767,0.9999908804893494,BayesMMRL_caltech101_16shot_seed1,50,1,0.9999847412109375,0.00021729823492933065,0.9999809265136719,50,1,1.0849471436813474e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1569,50,MMRL_caltech101_16shot_seed1,50,1,0.9998199343681335,0.001981170615181327,0.9997268319129944,BayesMMRL_caltech101_16shot_seed1,50,1,0.9998267292976379,0.001981049543246627,0.999740719795227,50,1,1.9985949620604515e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1570,50,MMRL_caltech101_16shot_seed1,50,1,0.9999538660049438,0.0005574760725721717,0.9999243021011353,BayesMMRL_caltech101_16shot_seed1,50,1,0.9998836517333984,0.0012863326119259,0.9998023509979248,50,1,7.073394954204559e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1571,50,MMRL_caltech101_16shot_seed1,50,1,0.9999736547470093,0.00033702756627462804,0.9999614357948303,BayesMMRL_caltech101_16shot_seed1,50,1,0.9999703168869019,0.0003716787905432284,0.9999522566795349,50,1,3.2351526897400618e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1572,50,MMRL_caltech101_16shot_seed1,50,1,0.9985553622245789,0.011537228710949421,0.9972907304763794,BayesMMRL_caltech101_16shot_seed1,50,1,0.997309684753418,0.01942601427435875,0.9947970509529114,50,1,8.727237582206726e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1573,51,MMRL_caltech101_16shot_seed1,51,1,0.9999939203262329,9.093241533264518e-05,0.9999914765357971,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999548196792603,0.0005864714621566236,0.9999362230300903,51,1,1.3196258805692196e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1574,51,MMRL_caltech101_16shot_seed1,51,1,0.9999991655349731,1.3991930245538242e-05,0.999998927116394,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999988079071045,1.852510467870161e-05,0.9999982714653015,51,1,-1.8175342120230198e-08,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1575,51,MMRL_caltech101_16shot_seed1,51,1,0.9999909400939941,0.00013106391998007894,0.9999862909317017,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999698400497437,0.00039318884955719113,0.9999551177024841,51,1,1.632259227335453e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1576,51,MMRL_caltech101_16shot_seed1,51,1,0.9999991655349731,1.4031991668161936e-05,0.9999988675117493,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999986886978149,2.261344707221724e-05,0.9999979734420776,51,1,5.720539775211364e-08,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1577,51,MMRL_caltech101_16shot_seed1,51,1,0.9999998807907104,3.6838978303421754e-06,0.9999998211860657,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999990463256836,1.539157165098004e-05,0.9999985694885254,51,1,4.392131813801825e-08,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1578,51,MMRL_caltech101_16shot_seed1,51,1,0.9999997615814209,4.5396936911856756e-06,0.9999997019767761,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999995231628418,9.96041126199998e-06,0.9999992847442627,51,1,-6.410573405446485e-08,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1579,51,MMRL_caltech101_16shot_seed1,51,1,0.9999974966049194,4.094849282409996e-05,0.9999969601631165,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999938011169434,9.082150791073218e-05,0.9999898672103882,51,1,2.730521373450756e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1580,51,MMRL_caltech101_16shot_seed1,51,1,0.9999992847442627,1.1810150681412779e-05,0.9999989867210388,BayesMMRL_caltech101_16shot_seed1,51,1,0.9999980926513672,2.9425547836581245e-05,0.9999974370002747,51,1,-3.7580321077257395e-09,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1581,51,MMRL_caltech101_16shot_seed1,51,1,0.9999980926513672,3.2341835321858525e-05,0.9999974966049194,BayesMMRL_caltech101_16shot_seed1,51,1,0.999993085861206,0.00010143753752345219,0.9999901652336121,51,1,1.973676262423396e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1582,52,MMRL_caltech101_16shot_seed1,52,1,0.9955341815948486,0.028669100254774094,0.9910731315612793,BayesMMRL_caltech101_16shot_seed1,52,1,0.90573650598526,0.31242695450782776,0.8114840388298035,52,1,0.010420769453048706,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1583,52,MMRL_caltech101_16shot_seed1,52,1,0.9999936819076538,8.940088446252048e-05,0.999988317489624,BayesMMRL_caltech101_16shot_seed1,52,1,0.9997257590293884,0.0025746342726051807,0.9994586110115051,52,1,1.434539444744587e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1584,52,MMRL_caltech101_16shot_seed1,52,1,0.9999997615814209,5.495566256286111e-06,0.9999996423721313,BayesMMRL_caltech101_16shot_seed1,52,1,0.999998927116394,1.6127280105138198e-05,0.9999983906745911,52,1,-2.3756001610308886e-09,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1585,52,MMRL_caltech101_16shot_seed1,52,1,0.998968243598938,0.008164654485881329,0.9979404807090759,BayesMMRL_caltech101_16shot_seed1,52,1,0.9971222281455994,0.019761810079216957,0.9942495822906494,52,1,0.00010864995419979095,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1586,52,MMRL_caltech101_16shot_seed1,52,1,0.9999433755874634,0.0006151136476546526,0.9998871684074402,BayesMMRL_caltech101_16shot_seed1,52,1,0.9993813037872314,0.005200815387070179,0.9987636208534241,52,1,4.166737198829651e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1587,52,MMRL_caltech101_16shot_seed1,52,1,0.9999969005584717,4.50391489721369e-05,0.9999939799308777,BayesMMRL_caltech101_16shot_seed1,52,1,0.999962329864502,0.00043152490979991853,0.9999261498451233,52,1,2.295331796631217e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1588,52,MMRL_caltech101_16shot_seed1,52,1,0.9999994039535522,1.0844660209841095e-05,0.9999988675117493,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999579191207886,0.00047457602340728045,0.9999170303344727,52,1,2.734130248427391e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1589,52,MMRL_caltech101_16shot_seed1,52,1,0.9999943971633911,7.817536243237555e-05,0.9999895095825195,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999210834503174,0.0008386916015297174,0.999843955039978,52,1,3.3206306397914886e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1590,52,MMRL_caltech101_16shot_seed1,52,1,0.9999915361404419,0.00011964244913542643,0.9999855756759644,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999697208404541,0.0003903679607901722,0.9999536275863647,52,1,1.5071418602019548e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1591,52,MMRL_caltech101_16shot_seed1,52,1,0.999796450138092,0.0019738608971238136,0.9995983839035034,BayesMMRL_caltech101_16shot_seed1,52,1,0.9988700747489929,0.008860199712216854,0.9977473020553589,52,1,6.703473627567291e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1592,52,MMRL_caltech101_16shot_seed1,52,1,0.9999902248382568,0.00012449892528820783,0.9999806880950928,BayesMMRL_caltech101_16shot_seed1,52,1,0.9998130202293396,0.0017972621135413647,0.9996265769004822,52,1,8.83371103554964e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1593,52,MMRL_caltech101_16shot_seed1,52,1,0.9999984502792358,2.7440906706033275e-05,0.9999977946281433,BayesMMRL_caltech101_16shot_seed1,52,1,0.999966025352478,0.00043553399154916406,0.9999426007270813,52,1,1.979933585971594e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1594,52,MMRL_caltech101_16shot_seed1,52,1,0.9999971389770508,4.389034438645467e-05,0.9999948740005493,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999665021896362,0.00039953988743945956,0.9999369978904724,52,1,1.2082746252417564e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1595,52,MMRL_caltech101_16shot_seed1,52,1,0.9999967813491821,4.823570998269133e-05,0.9999947547912598,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999746084213257,0.00030997017165645957,0.9999518394470215,52,1,1.2709933798760176e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1596,52,MMRL_caltech101_16shot_seed1,52,1,0.9999998807907104,5.192619028093759e-06,0.9999998211860657,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999977350234985,3.7348254409153014e-05,0.9999963045120239,52,1,-4.383764462545514e-09,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1597,52,MMRL_caltech101_16shot_seed1,52,1,0.9999958276748657,6.514285632874817e-05,0.9999948740005493,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999687671661377,0.00040310126496478915,0.9999467134475708,52,1,1.1147349141538143e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1598,52,MMRL_caltech101_16shot_seed1,52,1,0.9960314631462097,0.028293868526816368,0.9926334023475647,BayesMMRL_caltech101_16shot_seed1,52,1,0.9874798655509949,0.07187316566705704,0.9758914113044739,52,1,0.0006031394004821777,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1599,52,MMRL_caltech101_16shot_seed1,52,1,0.9999998807907104,3.217393668819568e-06,0.9999997615814209,BayesMMRL_caltech101_16shot_seed1,52,1,0.9999964237213135,4.9914655392058194e-05,0.9999929070472717,52,1,2.1022060536779463e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1600,52,MMRL_caltech101_16shot_seed1,52,1,0.7090292572975159,1.2299129962921143,0.6388599872589111,BayesMMRL_caltech101_16shot_seed1,57,0,0.3162451684474945,2.0500669479370117,0.12263761460781097,57,0,0.07358980178833008,0.3999999761581421,0.6000000238418579,MMRL_correct_Bayes_wrong,ambiguous_by_Bayes_MC
caltech101,16,1,test,1601,53,MMRL_caltech101_16shot_seed1,53,1,0.9955854415893555,0.03408440202474594,0.9934405088424683,BayesMMRL_caltech101_16shot_seed1,53,1,0.9916903972625732,0.05746198445558548,0.9862298369407654,53,1,0.0010130628943443298,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1602,53,MMRL_caltech101_16shot_seed1,53,1,0.9999850988388062,0.00020474722259677947,0.999978244304657,BayesMMRL_caltech101_16shot_seed1,53,1,0.999980092048645,0.00026599987177178264,0.9999672770500183,53,1,1.1743686627596617e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1603,53,MMRL_caltech101_16shot_seed1,53,1,0.9999759197235107,0.00031579897040501237,0.9999642968177795,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999744892120361,0.00033950601937249303,0.9999643564224243,53,1,1.028209226205945e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1604,53,MMRL_caltech101_16shot_seed1,53,1,0.9998880624771118,0.0011941991979256272,0.9997914433479309,BayesMMRL_caltech101_16shot_seed1,53,1,0.9997784495353699,0.0021979680750519037,0.9995822906494141,53,1,1.675635576248169e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1605,53,MMRL_caltech101_16shot_seed1,53,1,0.9995492100715637,0.004472799599170685,0.9993047714233398,BayesMMRL_caltech101_16shot_seed1,53,1,0.9991914629936218,0.007565225474536419,0.9988142251968384,53,1,2.5986693799495697e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1606,53,MMRL_caltech101_16shot_seed1,53,1,0.9999305009841919,0.0007586975116282701,0.9998649954795837,BayesMMRL_caltech101_16shot_seed1,53,1,0.999950647354126,0.0005611772066913545,0.9999053478240967,53,1,3.640365321189165e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1607,53,MMRL_caltech101_16shot_seed1,53,1,0.9967255592346191,0.024713382124900818,0.9950695037841797,BayesMMRL_caltech101_16shot_seed1,53,1,0.9952653646469116,0.03283974900841713,0.9913139939308167,53,1,0.00225071981549263,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1608,53,MMRL_caltech101_16shot_seed1,53,1,0.999714195728302,0.0029121399857103825,0.9995086193084717,BayesMMRL_caltech101_16shot_seed1,53,1,0.9993927478790283,0.005699298344552517,0.9990851283073425,53,1,0.0001137848012149334,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1609,53,MMRL_caltech101_16shot_seed1,53,1,0.999779999256134,0.0021367191802710295,0.9995711445808411,BayesMMRL_caltech101_16shot_seed1,53,1,0.9993733763694763,0.0058692279271781445,0.9989542961120605,53,1,0.00010044965893030167,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1610,53,MMRL_caltech101_16shot_seed1,53,1,0.9965093731880188,0.024707937613129616,0.9933097958564758,BayesMMRL_caltech101_16shot_seed1,53,1,0.983674168586731,0.08952054381370544,0.9688293933868408,53,1,0.0007846727967262268,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1611,53,MMRL_caltech101_16shot_seed1,53,1,0.9999837875366211,0.00020370326819829643,0.999969482421875,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999855756759644,0.00019081680511590093,0.9999750852584839,53,1,7.729395292699337e-07,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1612,53,MMRL_caltech101_16shot_seed1,53,1,0.9999097585678101,0.0009944385383278131,0.9998363852500916,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999245405197144,0.0008663298794999719,0.9998764991760254,53,1,1.1143041774630547e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1613,53,MMRL_caltech101_16shot_seed1,53,1,0.9999548196792603,0.0005477854865603149,0.9999245405197144,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999512434005737,0.0006036710692569613,0.9999324083328247,53,1,5.919719114899635e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1614,53,MMRL_caltech101_16shot_seed1,53,1,0.9344637393951416,0.25316718220710754,0.8711651563644409,BayesMMRL_caltech101_16shot_seed1,53,1,0.9591962099075317,0.17410054802894592,0.9190032482147217,53,1,0.012541532516479492,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1615,53,MMRL_caltech101_16shot_seed1,53,1,0.9998289346694946,0.0016986675327643752,0.9996657967567444,BayesMMRL_caltech101_16shot_seed1,53,1,0.999777615070343,0.002146404003724456,0.9995645880699158,53,1,1.8417835235595703e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1616,53,MMRL_caltech101_16shot_seed1,53,1,0.9999004602432251,0.0010712447110563517,0.9998145699501038,BayesMMRL_caltech101_16shot_seed1,53,1,0.9998753070831299,0.0013375680427998304,0.9997825026512146,53,1,6.119604222476482e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1617,53,MMRL_caltech101_16shot_seed1,53,1,0.9999545812606812,0.0005759985651820898,0.9999356865882874,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999517202377319,0.0006185787497088313,0.9999350905418396,53,1,3.6869896575808525e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1618,53,MMRL_caltech101_16shot_seed1,53,1,0.9996050000190735,0.0037258539814502,0.9992707967758179,BayesMMRL_caltech101_16shot_seed1,53,1,0.9993483424186707,0.005759470630437136,0.9987724423408508,53,1,4.370417445898056e-05,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1619,53,MMRL_caltech101_16shot_seed1,53,1,0.9996929168701172,0.003150749020278454,0.9995101094245911,BayesMMRL_caltech101_16shot_seed1,53,1,0.9989896416664124,0.008573537692427635,0.9981305003166199,53,1,0.0005763089284300804,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1620,53,MMRL_caltech101_16shot_seed1,53,1,0.9999518394470215,0.0005977797554805875,0.9999247193336487,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999672174453735,0.0004219852853566408,0.9999533295631409,53,1,2.3769098334014416e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1621,53,MMRL_caltech101_16shot_seed1,53,1,0.9975534081459045,0.019044406712055206,0.9958080053329468,BayesMMRL_caltech101_16shot_seed1,53,1,0.9825150966644287,0.09447172284126282,0.9667133688926697,53,1,0.0024138763546943665,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
caltech101,16,1,test,1622,53,MMRL_caltech101_16shot_seed1,53,1,0.9999511241912842,0.0005877615767531097,0.9999210834503174,BayesMMRL_caltech101_16shot_seed1,53,1,0.9999510049819946,0.0005968192708678544,0.9999252557754517,53,1,3.0801165848970413e-06,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1623,53,MMRL_caltech101_16shot_seed1,53,1,0.9998929500579834,0.0012301418464630842,0.9998447299003601,BayesMMRL_caltech101_16shot_seed1,53,1,0.9998904466629028,0.0012348528252914548,0.9998250603675842,53,1,1.4318502508103848e-05,0.0,1.0,both_correct,easy_by_MMRL
caltech101,16,1,test,1624,53,MMRL_caltech101_16shot_seed1,53,1,0.994981586933136,0.03807623311877251,0.9921446442604065,BayesMMRL_caltech101_16shot_seed1,53,1,0.9975040555000305,0.021017219871282578,0.9964784383773804,53,1,0.0002124141901731491,0.0,1.0,both_correct,ambiguous_by_Bayes_MC
